operatorCode,regionCode,latitude,longitude,timestamp,typeMesure,rssi,rsrp,rsrq,sinr,latence,debitDescendant,debitMontant,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering
ORG,CKY,9.5092,-13.7122,2026-05-01T08:00:00Z,MOBILE,-72,-90,-9,14,38,28,9,4,98,1,25,8,40,14,32,86,1000,0.3
ORG,CKY,9.5150,-13.7000,2026-05-01T08:05:00Z,MOBILE,-68,-85,-8,16,32,32,10,3,99,0.5,28,9,35,12,28,90,850,0.1
ORG,CKY,9.5200,-13.6900,2026-05-01T08:10:00Z,INTERNET,-75,-95,-10,12,45,22,7,6,96,1.5,20,6,48,18,38,78,1400,0.7
MTN,CKY,9.5092,-13.7122,2026-05-01T09:00:00Z,MOBILE,-80,-100,-12,8,55,18,5,8,94,2,15,4,55,25,48,72,1800,1.0
MTN,CKY,9.5250,-13.6850,2026-05-01T09:05:00Z,MOBILE,-78,-98,-11,10,50,20,6,7,95,1.8,17,5,52,22,42,75,1600,0.8
MTN,KND,10.0580,-12.8600,2026-05-01T10:00:00Z,INTERNET,-88,-108,-14,5,90,10,2,15,88,4,8,2,80,30,55,55,3000,2.5
CEL,KND,10.0600,-12.8700,2026-05-01T10:05:00Z,MOBILE,-92,-112,-15,3,110,5,1,20,82,6,4,1,95,35,60,45,4000,3.5
CEL,BOK,10.9333,-14.3000,2026-05-01T11:00:00Z,MOBILE,-85,-105,-13,6,75,12,3,12,90,3,10,2,70,28,50,62,2500,2.0
CEL,BOK,10.9400,-14.2800,2026-05-01T11:05:00Z,INTERNET,-90,-110,-14,4,100,8,2,18,85,5,6,1,90,32,58,50,3500,3.0
ORG,LAB,11.3167,-12.5000,2026-05-01T12:00:00Z,RF_DRIVE,-82,-102,-12,7,65,15,4,10,92,2.5,12,3,62,20,45,68,2200,1.5
